Time,Timestamp,Elapsed Time,Quadrant A Temperature 25 mm Below Ceiling,Quadrant A Temperature 0.3 m Below Ceiling,Quadrant A Temperature 0.6 m Below Ceiling,Quadrant A Temperature 0.9 m Below Ceiling,Quadrant A Temperature 1.2 m Below Ceiling,Quadrant A Temperature 1.5 m Below Ceiling,Quadrant A Temperature 1.8 m Below Ceiling,Quadrant A Temperature 2.1 m Below Ceiling,Quadrant B Temperature 25 mm Below Ceiling,Quadrant B Temperature 0.3 m Below Ceiling,Quadrant B Temperature 0.6 m Below Ceiling,Quadrant B Temperature 0.9 m Below Ceiling,Quadrant B Temperature 1.2 m Below Ceiling,Quadrant B Temperature 1.5 m Below Ceiling,Quadrant B Temperature 1.8 m Below Ceiling,Quadrant B Temperature 2.1 m Below Ceiling,Quadrant C Temperature 25 mm Below Ceiling,Quadrant C Temperature 0.3 m Below Ceiling,Quadrant C Temperature 0.9 m Below Ceiling,Quadrant C Temperature 1.2 m Below Ceiling,Quadrant C Temperature 1.5 m Below Ceiling,Quadrant C Temperature 1.8 m Below Ceiling,Quadrant C Temperature 2.1 m Below Ceiling,Quadrant D Temperature 25 mm Below Ceiling,Quadrant D Temperature 0.3 m Below Ceiling,Quadrant D Temperature 0.6 m Below Ceiling,Quadrant D Temperature 0.9 m Below Ceiling,Quadrant D Temperature 1.2 m Below Ceiling,Quadrant D Temperature 1.5 m Below Ceiling,Quadrant D Temperature 1.8 m Below Ceiling,Quadrant D Temperature 2.1 m Below Ceiling,Doorway Temperature 0.25 m Below Lintel,Doorway Temperature 1.00 m Below Lintel,Doorway Temperature 1.25 m Below Lintel,Doorway Temperature 1.50 m Below Lintel,Doorway Temperature 1.75 m Below Lintel,Plume Temperature 0.65 m Below Ceiling,Plume Temperature 1.3 m Below Ceiling,Doorway Temperature 0.50 m Below Lintel,Doorway Temperature 0.75 m Below Lintel,Quadrant C Temperature 0.6 m Below Ceiling,Doorway Velocity 0.25 m Below Lintel,Doorway Velocity 0.50 m Below Lintel,Doorway Velocity 0.75 m Below Lintel,Doorway Velocity 1.00 m Below Lintel,Doorway Velocity 1.25 m Below Lintel,Doorway Velocity 1.50 m Below Lintel,Doorway Velocity 1.75 m Below Lintel,Plume Velocity 0.65 m Below Ceiling,Plume Velocity 1.3 m Below Ceiling,Quadrant C Pressure 0.3 m Below Ceiling,Quadrant C Pressure 1.2 m Below Ceiling,Quadrant C Pressure 2.1 m Below Ceiling,Plume Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Radiant Heat Flux 0.65 m Below Ceiling,Right Side Wall Radiant Heat Flux 1.3 m Below Ceiling,Plume Total Heat Flux 1.3 m Below Ceiling,Quad A Oxygen 1.8 m Below Ceiling,Quad A Oxygen 0.6 m Below Ceiling,Quad B Oxygen 0.6 m Below Ceiling,Quad B Oxygen 1.8 m Below Ceiling,Quad C Oxygen 0.6 m Below Ceiling,Quad D Oxygen 0.6 m Below Ceiling,Quad D Oxygen 1.8 m Below Ceiling
-84,2018-12-03 15:22:51,00:00:36,19.19,15.11,13.43,12.63,11.78,11.34,10.91,10.37,18.73,14.58,13.67,12.25,11.82,10.92,10.53,9.84,19.06,15.14,12.77,12.2,11.11,10.21,9.5,19.48,15.71,13.8,12.28,11.93,11.48,10.53,8.12,12.18,8.0,6.87,6.8,6.87,14.08,14.17,11.53,10.11,13.38,0.25,0.51,0.54,0.53,0.28,0.36,-0.26,0.32,0.36,0.04,0.09,0.02,1.38,-0.22,-0.06,-1.88,-0.86,0.73,20.96,20.94,20.95,20.95,20.96,20.94,20.95
-83,2018-12-03 15:22:52,00:00:37,19.04,15.15,13.55,12.6,12.05,11.39,10.92,10.42,18.74,14.59,13.68,12.37,11.79,10.85,10.58,10.0,19.07,15.15,12.7,12.17,11.12,10.44,9.7,19.64,15.9,13.92,12.32,11.82,11.6,10.69,8.01,12.17,8.1,7.17,7.14,7.21,14.3,14.12,11.6,10.15,13.45,0.29,0.63,0.46,0.46,0.36,0.31,0.05,0.56,0.43,-0.09,-0.01,-0.04,1.38,-0.22,-0.06,1.94,-0.86,-0.75,20.96,20.94,20.95,20.92,20.95,20.95,20.96
-82,2018-12-03 15:22:53,00:00:38,19.08,15.04,13.55,12.72,11.98,11.39,10.96,10.39,18.33,14.52,13.64,12.34,11.76,10.7,10.51,9.93,18.96,15.15,12.7,12.33,11.27,10.53,9.63,19.61,15.76,13.96,12.32,11.9,11.53,10.58,7.94,12.16,8.18,7.54,7.55,7.7,14.38,14.08,11.71,10.37,13.44,0.36,0.59,0.45,0.44,0.22,0.43,0.11,0.62,0.49,0.08,0.14,-0.13,-0.23,1.42,-0.86,-1.88,0.1,0.73,20.96,20.96,20.95,21.01,20.95,20.94,20.97
-81,2018-12-03 15:22:54,00:00:39,19.2,14.89,13.55,12.76,11.91,11.47,10.96,10.42,17.72,14.33,13.61,12.45,11.87,10.78,10.47,9.93,19.04,15.11,12.89,12.4,11.24,10.6,9.67,19.72,15.91,14.0,12.4,11.9,11.76,10.5,7.9,12.26,8.27,7.83,7.73,7.88,14.25,14.06,11.69,10.24,13.35,0.33,0.63,0.43,0.56,0.22,0.36,0.18,0.53,0.57,-0.04,0.02,0.05,1.38,1.42,-0.86,0.03,-0.86,0.73,20.95,20.95,20.95,20.96,20.95,20.95,20.96
-80,2018-12-03 15:22:55,00:00:40,19.23,14.89,13.47,12.64,11.94,11.39,10.96,10.57,17.52,14.32,13.68,12.44,11.79,10.89,10.5,10.23,18.96,15.18,13.0,12.36,11.38,10.86,9.62,19.72,15.9,13.88,12.36,11.78,11.68,10.46,7.82,12.38,8.16,7.8,7.69,7.8,14.25,14.18,11.73,10.16,13.5,0.41,0.49,0.41,0.43,0.3,0.18,0.31,0.49,0.54,0.07,0.15,-0.24,-0.23,-1.87,-0.06,3.85,-0.86,0.73,20.96,20.95,20.94,20.98,20.94,20.95,20.97
-79,2018-12-03 15:22:56,00:00:41,19.24,14.94,13.37,12.61,11.8,11.4,10.89,10.54,17.53,14.18,13.61,12.38,11.88,10.94,10.44,9.89,18.93,15.16,12.78,12.22,11.32,10.53,9.63,19.65,15.91,13.86,12.33,11.87,11.57,10.24,7.79,12.29,8.22,7.56,7.56,7.72,14.23,14.13,11.79,10.57,13.34,0.29,0.57,0.49,0.48,0.47,0.15,0.11,0.58,0.45,-0.13,-0.04,-0.05,1.38,-1.87,-0.06,1.94,1.06,-2.23,20.95,20.95,20.94,20.98,20.95,20.95,20.96
-78,2018-12-03 15:22:57,00:00:42,19.19,14.89,13.51,12.6,11.82,11.43,10.92,10.46,17.29,14.24,13.68,12.44,12.02,10.92,10.46,10.0,19.07,15.3,12.93,12.44,11.38,10.71,9.7,19.64,15.94,13.92,12.43,11.86,11.56,10.07,7.78,12.33,8.22,7.86,7.75,7.95,14.16,14.13,11.87,10.5,13.46,0.29,0.63,0.42,0.54,0.24,0.38,0.11,0.51,0.52,-0.21,-0.26,-0.23,3.0,-0.22,-0.06,0.03,0.1,0.73,20.96,20.96,20.95,20.97,20.94,20.96,20.97
-77,2018-12-03 15:22:58,00:00:43,19.23,15.0,13.4,12.64,11.75,11.43,10.92,10.57,16.95,14.24,13.75,12.67,11.94,10.96,10.39,10.23,18.96,15.22,13.0,12.28,11.46,10.83,9.62,19.72,15.9,13.92,12.43,11.78,11.64,9.92,7.86,12.26,8.27,7.68,7.77,7.77,14.13,14.06,11.65,10.35,13.39,0.36,0.53,0.52,0.52,0.4,0.18,0.21,0.5,0.61,-0.08,0.1,-0.01,-0.23,-0.22,-0.86,-3.79,-1.82,0.73,20.96,20.95,20.95,20.91,20.95,20.96,20.96
-76,2018-12-03 15:22:59,00:00:44,19.15,14.96,13.43,12.6,11.75,11.58,10.96,10.65,17.22,14.32,13.79,12.64,12.06,10.92,10.35,10.11,19.03,15.45,13.12,12.4,11.34,10.98,9.66,19.72,15.83,13.96,12.36,11.78,11.64,9.88,7.82,12.3,8.08,7.29,7.34,7.34,14.09,13.94,11.76,10.19,13.38,0.37,0.6,0.53,0.4,-0.12,0.33,-0.28,0.61,0.62,0.14,0.22,0.14,-1.85,-0.22,-0.86,1.94,-0.86,-0.75,20.96,20.94,20.94,20.92,20.95,20.96,20.95
-75,2018-12-03 15:23:00,00:00:45,19.08,15.12,13.44,12.68,11.75,11.43,10.92,10.73,17.56,14.36,13.8,12.83,11.99,11.04,10.28,10.23,19.04,15.42,13.05,12.33,11.5,10.98,9.59,19.72,16.02,13.93,12.4,11.94,11.72,9.96,8.13,12.3,8.01,7.03,7.27,7.23,14.02,13.76,11.77,10.24,13.47,0.44,0.6,0.38,0.35,-0.19,-0.09,-0.2,0.58,0.81,0.16,0.37,0.16,-0.23,1.42,-0.06,0.03,-0.86,2.21,20.95,20.95,20.96,20.98,20.95,20.95,20.95
-74,2018-12-03 15:23:01,00:00:46,19.16,14.93,13.52,12.53,11.75,11.36,10.81,10.77,17.72,14.44,13.76,12.79,12.14,10.97,10.16,10.19,19.07,15.46,12.93,12.33,11.43,10.98,9.63,19.68,15.91,14.0,12.44,11.94,11.68,10.08,8.63,12.18,8.0,7.06,7.19,7.11,14.01,13.87,11.53,10.27,13.42,0.47,0.41,0.1,0.44,0.26,-0.38,0.18,0.59,0.69,0.07,0.21,0.07,-1.85,-0.22,-0.86,1.94,-0.86,-0.75,20.95,20.96,20.95,20.98,20.95,20.95,20.96
-73,2018-12-03 15:23:02,00:00:47,19.22,14.96,13.47,12.59,11.7,11.5,10.72,10.72,17.93,14.47,13.86,12.86,12.21,11.34,10.3,10.18,19.1,15.6,13.11,12.35,11.57,11.05,9.62,19.67,15.94,14.11,12.35,11.81,11.67,10.22,8.62,12.33,7.8,7.02,7.07,7.1,13.81,13.9,11.49,10.11,13.38,0.27,0.42,-0.31,0.24,0.32,-0.14,0.15,0.6,0.71,-0.24,-0.06,0.06,-1.85,-0.22,-0.06,0.03,1.06,0.73,20.95,20.95,20.95,20.91,20.94,20.95,20.95
-72,2018-12-03 15:23:03,00:00:48,19.19,14.96,13.58,12.56,11.7,11.38,10.84,10.8,18.05,14.81,13.9,12.94,12.17,11.26,10.42,10.18,19.03,15.56,13.04,12.24,11.61,11.05,9.65,19.63,15.9,13.99,12.5,12.0,11.56,10.26,8.54,12.41,7.69,6.94,6.95,6.91,13.81,14.24,11.34,10.04,13.53,0.27,0.63,-0.14,-0.18,0.22,-0.09,0.15,0.6,0.88,0.01,0.2,0.13,-1.85,-0.22,0.74,0.03,0.1,0.73,20.96,20.94,20.95,20.93,20.95,20.95,20.95
-71,2018-12-03 15:23:04,00:00:49,19.16,14.97,13.55,12.53,11.72,11.32,10.7,10.81,18.17,14.94,13.87,12.95,12.22,11.27,10.47,10.19,19.04,15.68,13.05,12.33,11.62,11.06,9.7,19.72,15.91,14.0,12.52,11.79,11.15,10.04,8.36,12.02,7.57,6.94,6.87,6.87,13.7,14.47,11.22,9.85,13.42,0.34,0.7,-0.2,0.22,-0.26,0.27,-0.13,0.65,0.79,0.07,0.19,0.06,1.38,1.42,-0.06,0.03,0.1,-2.23,20.94,20.96,20.95,20.94,20.95,20.95,20.96
-70,2018-12-03 15:23:05,00:00:50,19.19,14.92,13.47,12.48,11.56,11.31,10.77,10.76,18.28,15.08,13.98,12.86,12.29,11.38,10.42,10.26,19.07,15.68,13.08,12.17,11.57,10.9,9.7,19.6,15.79,14.0,12.43,11.86,11.22,10.07,8.32,12.18,7.43,6.95,6.61,6.73,14.05,14.59,11.07,9.66,13.42,0.27,0.68,0.25,-0.15,0.13,0.29,0.18,0.63,0.75,-0.31,-0.24,-0.21,-0.23,1.42,0.74,0.03,0.1,0.73,20.94,20.96,20.94,20.93,20.95,20.95,20.96
-69,2018-12-03 15:23:06,00:00:51,19.2,14.97,13.48,12.46,11.49,11.32,10.78,10.77,18.22,15.02,13.8,12.91,12.22,11.43,10.51,10.12,19.04,15.65,12.86,12.1,11.47,10.84,9.71,19.54,15.91,14.05,12.41,11.75,11.23,10.01,8.41,11.64,7.26,6.9,6.6,6.6,13.54,14.47,10.95,10.26,15.24,0.11,0.68,0.15,0.32,0.32,-0.28,-0.2,0.56,0.72,0.07,0.17,0.09,-0.23,-0.22,0.74,-1.88,-0.86,0.73,20.96,20.94,20.95,20.97,20.96,20.95,20.95
-68,2018-12-03 15:23:07,00:00:52,19.04,15.0,13.43,12.45,11.48,11.2,10.73,10.61,18.24,15.01,13.79,12.9,12.21,11.38,10.5,10.19,18.96,15.6,12.96,12.09,11.46,10.75,9.7,19.49,15.75,13.88,12.47,11.74,11.18,10.15,8.55,11.34,7.38,6.83,6.8,6.76,16.82,17.18,12.9,11.56,15.13,0.11,0.66,0.1,0.3,-0.33,0.18,0.21,0.58,0.73,-0.03,-0.05,-0.33,-1.85,-1.87,-0.06,-3.79,0.1,2.21,20.96,20.95,20.96,20.94,20.96,20.96,20.95
-67,2018-12-03 15:23:08,00:00:53,19.12,15.04,13.51,12.6,11.44,11.27,10.73,10.69,18.13,14.97,13.79,12.86,12.21,11.42,10.42,10.11,18.88,15.56,12.93,11.98,11.46,10.67,9.62,19.53,15.83,13.88,12.36,11.67,11.29,10.3,8.43,10.99,7.31,6.75,6.87,6.87,13.4,14.17,11.03,9.69,13.46,0.25,0.47,-0.2,0.13,-0.12,-0.14,-0.09,0.63,0.77,0.61,0.81,0.31,-0.23,-1.87,-0.86,0.03,-1.82,-0.75,20.95,20.96,20.95,20.92,20.95,20.95,20.94
-66,2018-12-03 15:23:09,00:00:54,19.29,14.95,13.38,12.47,11.43,11.3,10.6,10.67,18.16,14.69,13.78,12.78,12.09,11.14,10.3,10.18,18.41,15.1,12.61,11.66,11.18,10.13,9.15,19.25,15.44,13.76,12.12,11.5,11.05,10.06,8.61,11.11,7.54,6.64,6.84,6.8,12.33,12.34,9.05,7.82,12.01,0.31,0.28,-0.32,-0.37,-0.29,0.18,-0.2,0.62,0.73,-0.05,0.15,0.06,-0.23,-0.22,0.74,1.94,-1.82,-2.23,20.94,20.96,20.94,20.97,20.95,20.95,20.95
-65,2018-12-03 15:23:10,00:00:55,19.16,14.93,13.52,12.53,11.49,11.24,10.73,10.73,18.1,14.67,13.8,12.83,12.03,11.01,10.2,10.0,18.5,14.96,12.66,11.72,11.12,10.11,9.17,19.08,15.34,13.39,11.83,11.37,11.03,10.0,8.67,11.22,7.34,6.79,6.8,6.84,11.95,11.53,9.2,7.82,11.89,0.34,0.38,-0.14,-0.33,0.08,-0.32,-0.38,0.6,0.73,-0.0,0.04,0.1,1.38,3.07,0.74,0.03,0.1,0.73,20.96,20.96,20.94,20.94,20.95,20.96,20.97
-64,2018-12-03 15:23:11,00:00:56,19.23,14.85,13.29,12.49,11.6,11.28,10.66,10.77,17.94,14.36,13.72,12.79,11.99,10.85,10.32,10.08,18.43,15.15,12.63,11.64,11.2,10.07,9.24,19.23,15.6,13.74,12.1,11.52,11.22,10.19,8.86,11.3,7.54,6.75,6.99,6.87,12.44,12.11,9.54,8.28,12.58,0.39,0.4,-0.27,-0.11,-0.06,-0.38,0.05,0.6,0.73,-0.18,-0.06,0.09,3.0,1.42,-0.86,0.03,0.1,0.73,20.95,20.96,20.96,20.91,20.95,20.96,20.95
-63,2018-12-03 15:23:12,00:00:57,19.23,14.96,13.32,12.64,11.44,11.24,10.69,10.76,17.94,14.36,13.64,12.56,11.98,10.66,10.16,10.11,18.8,15.37,12.96,11.86,11.42,10.25,9.32,19.41,15.75,13.92,12.43,11.82,11.75,10.72,9.35,11.5,7.62,6.69,6.89,6.77,13.9,13.3,10.47,9.21,13.12,0.45,0.35,-0.18,-0.18,-0.37,-0.32,-0.4,0.55,0.71,-0.02,0.15,-0.05,-0.23,1.42,-0.06,-1.88,0.1,0.73,20.95,20.94,20.95,20.91,20.96,20.96,20.95
-62,2018-12-03 15:23:13,00:00:58,19.23,14.85,13.4,12.52,11.6,11.35,10.8,10.72,18.17,14.43,13.64,12.56,11.79,10.73,10.16,10.3,19.07,15.6,13.27,12.36,11.84,10.79,9.89,19.83,16.02,14.11,12.51,11.82,11.68,10.65,9.2,11.46,7.5,6.64,6.92,6.8,14.24,13.26,10.5,9.2,13.23,0.49,0.49,-0.29,-0.34,-0.37,-0.28,-0.28,0.55,0.72,0.01,0.12,0.08,-1.85,1.42,-0.86,0.03,-0.86,2.21,20.94,20.94,20.95,20.96,20.95,20.95,20.95
-61,2018-12-03 15:23:14,00:00:59,19.27,14.81,13.36,12.6,11.48,11.39,10.73,10.8,18.4,14.55,13.71,12.56,12.06,10.89,10.31,10.23,18.46,14.92,12.51,11.52,11.12,9.91,9.32,18.99,15.37,13.5,11.9,11.25,11.1,10.07,8.39,11.38,7.31,6.8,6.76,6.73,12.07,11.31,9.2,7.75,11.9,0.44,0.45,-0.42,-0.29,-0.31,-0.45,-0.24,0.63,0.7,0.01,0.16,0.11,-1.85,-0.22,-0.06,-1.88,0.1,-2.23,20.96,20.95,20.96,20.91,20.96,20.96,20.95
-60,2018-12-03 15:23:15,00:01:00,19.19,14.81,13.4,12.6,11.52,11.39,10.77,10.72,18.55,14.78,13.79,12.56,11.91,10.89,10.27,10.57,18.5,15.11,12.51,11.67,11.15,10.14,9.47,19.26,15.56,13.77,12.09,11.36,11.48,10.26,8.32,11.5,7.43,6.57,7.0,6.69,12.34,11.93,9.4,8.33,12.55,0.46,0.28,-0.47,-0.4,-0.42,-0.25,-0.35,0.58,0.7,-0.19,-0.13,-0.25,-0.23,-1.87,-0.06,3.85,0.1,-0.75,20.94,20.94,20.95,20.97,20.96,20.96,20.95
-59,2018-12-03 15:23:16,00:01:01,19.23,14.74,13.25,12.57,11.56,11.36,10.92,10.69,18.59,14.82,13.83,12.56,11.87,11.04,10.24,10.5,18.88,15.3,12.97,11.87,11.43,10.41,9.47,19.34,15.8,14.08,12.48,11.98,11.95,10.92,8.82,11.5,7.39,6.57,6.77,6.77,14.05,13.19,10.2,8.9,13.01,0.44,-0.12,-0.43,-0.44,-0.16,-0.3,0.18,0.55,0.68,0.13,0.17,0.0,1.38,-0.22,0.74,3.85,0.1,-0.75,20.95,20.95,20.95,20.96,20.95,20.95,20.95
-58,2018-12-03 15:23:17,00:01:02,19.12,14.77,13.2,12.6,11.6,11.35,10.96,10.72,18.7,14.85,13.91,12.44,11.94,11.12,10.08,10.57,19.45,15.83,13.35,12.28,11.76,10.6,9.81,19.64,16.02,14.23,12.51,11.97,11.9,10.69,8.7,11.46,7.47,6.68,6.99,6.92,14.35,13.07,10.23,8.89,13.12,0.11,0.36,-0.46,-0.44,-0.41,0.21,0.21,0.56,0.69,-0.08,0.08,-0.32,-1.85,-0.22,0.74,1.94,1.06,0.73,20.94,20.94,20.96,20.9,20.95,20.95,20.95
-57,2018-12-03 15:23:18,00:01:03,19.07,14.77,13.28,12.44,11.59,11.34,10.8,10.6,18.73,14.92,14.13,12.44,11.98,11.15,10.23,10.64,19.22,15.75,13.23,12.12,11.57,10.67,9.65,19.67,16.01,14.03,12.54,12.0,11.9,10.76,8.58,11.56,7.61,6.68,6.99,6.91,14.84,13.14,10.0,8.74,13.15,-0.34,0.19,-0.31,-0.25,-0.29,0.33,-0.17,0.57,0.68,-0.03,0.05,0.17,-0.23,-3.52,0.74,0.03,-0.86,0.73,20.95,20.96,20.96,20.94,20.95,20.96,20.94
-56,2018-12-03 15:23:19,00:01:04,19.04,14.73,13.17,12.41,11.44,11.39,10.92,10.61,18.66,14.97,14.1,12.64,11.94,11.54,10.23,10.76,19.18,15.76,13.69,12.13,11.92,10.9,9.81,19.64,16.02,14.0,12.51,11.93,11.87,10.88,8.47,11.53,7.54,6.83,6.99,6.96,14.51,13.07,10.2,8.74,13.23,-0.2,0.16,-0.46,-0.29,-0.28,0.15,0.15,0.51,0.6,-0.04,0.05,0.07,-3.46,-0.22,-0.06,0.03,0.1,0.73,20.95,20.94,20.95,20.98,20.95,20.95,20.94
-55,2018-12-03 15:23:20,00:01:05,19.08,14.78,13.25,12.38,11.56,11.51,10.81,10.58,18.78,15.32,14.06,12.87,12.03,11.58,10.12,10.8,19.3,15.84,13.58,12.17,11.77,11.1,9.67,19.65,15.91,14.04,12.48,11.94,11.87,10.77,8.9,11.38,7.54,6.87,6.88,6.84,14.32,13.07,10.39,8.86,13.23,0.11,0.08,-0.43,-0.38,-0.3,0.05,0.11,0.5,0.61,-0.03,0.14,0.12,-1.85,4.72,-0.86,-1.88,0.1,-0.75,20.96,20.96,20.95,20.96,20.95,20.95,20.96
-54,2018-12-03 15:23:21,00:01:06,19.15,14.73,13.2,12.48,11.6,11.5,10.84,10.57,18.85,15.35,14.21,12.98,12.1,11.54,10.19,10.72,18.99,15.6,13.54,12.47,12.34,11.21,9.7,19.6,15.71,14.19,12.62,12.16,11.79,10.99,9.01,11.37,7.57,6.83,7.07,6.87,14.27,13.02,10.34,8.89,13.26,0.29,-0.22,-0.32,-0.31,0.22,-0.3,-0.26,0.46,0.57,-0.06,-0.1,0.19,1.38,-0.22,-0.86,1.94,1.06,0.73,20.95,20.95,20.95,20.92,20.95,20.95,20.95
-53,2018-12-03 15:23:22,00:01:07,19.13,14.78,13.25,12.61,11.61,11.48,10.82,10.66,18.86,16.01,14.34,12.99,11.96,11.32,10.21,10.73,19.23,15.77,13.78,12.22,11.7,11.14,9.67,19.69,15.99,14.12,12.56,11.98,11.99,10.96,9.09,11.34,7.62,6.99,7.11,7.26,14.13,12.99,10.31,8.97,13.38,0.29,0.32,-0.32,-0.45,-0.36,0.23,-0.28,0.4,0.62,-0.14,-0.11,0.02,-1.85,1.42,-0.06,0.03,0.1,2.21,20.95,20.96,20.95,20.94,20.96,20.95,20.95
-52,2018-12-03 15:23:23,00:01:08,19.15,14.92,13.28,12.68,11.6,11.62,10.8,10.72,18.81,15.5,14.32,13.02,12.06,11.61,10.31,10.84,19.15,15.68,13.57,12.17,11.8,11.13,9.54,19.64,15.94,14.15,12.66,12.01,11.9,10.88,9.24,11.39,7.59,7.23,7.31,7.46,14.33,13.27,10.32,9.48,13.74,0.31,-0.36,-0.27,-0.27,0.16,-0.36,-0.39,0.44,0.51,0.12,0.15,0.03,-0.23,-1.87,-0.06,0.03,0.1,-0.75,20.95,20.94,20.94,20.96,20.96,20.95,20.95
-51,2018-12-03 15:23:24,00:01:09,19.04,15.01,13.48,12.72,11.72,11.55,10.81,10.58,18.82,15.35,14.25,13.14,11.95,11.46,10.39,10.77,18.92,15.76,13.66,12.1,11.77,11.14,9.67,19.68,15.8,13.96,12.52,12.02,11.68,10.92,9.2,11.61,7.7,7.15,7.19,7.27,14.97,14.06,11.65,10.58,14.76,0.27,-0.19,-0.25,-0.45,-0.21,-0.25,-0.3,0.34,0.36,-0.0,0.06,-0.1,-0.23,-3.52,-0.06,0.03,0.1,-0.75,20.95,20.93,20.94,20.91,20.94,20.95,20.95
-50,2018-12-03 15:23:25,00:01:10,19.2,15.12,13.36,12.8,11.64,11.43,10.85,10.69,18.9,15.35,14.22,13.21,11.99,11.39,10.39,10.69,19.11,15.61,13.54,12.1,11.66,10.95,9.7,19.53,15.8,13.81,12.4,11.79,11.41,10.35,8.9,11.57,7.77,7.06,7.22,7.19,15.5,14.52,11.69,10.23,14.19,0.33,-0.35,-0.35,-0.37,0.19,-0.4,-0.32,0.25,0.4,0.2,0.23,0.1,-3.46,-0.22,-0.06,-1.88,-1.82,2.21,20.96,20.96,20.95,20.94,20.95,20.96,20.96
-49,2018-12-03 15:23:26,00:01:11,19.27,15.2,13.32,12.76,11.52,11.43,10.7,10.62,18.82,15.2,14.25,13.02,12.06,11.46,10.32,10.65,18.81,15.27,13.24,11.79,11.31,10.6,9.24,19.04,15.41,13.47,12.02,11.44,10.84,9.74,8.48,11.54,7.67,6.88,7.04,6.85,14.71,13.76,10.78,9.25,13.36,0.25,-0.16,-0.23,-0.44,-0.24,0.11,-0.3,0.25,0.4,0.08,0.24,-0.03,3.0,-1.87,-0.86,0.03,1.06,-3.71,20.96,20.96,20.95,20.94,20.95,20.96,20.95
-48,2018-12-03 15:23:27,00:01:12,19.2,15.16,13.44,12.72,11.45,11.36,10.73,10.58,18.82,15.13,14.25,13.1,12.03,11.35,10.32,10.54,18.35,14.81,12.7,11.22,10.82,10.18,8.79,18.62,14.73,12.93,11.41,11.14,10.46,9.43,7.83,11.65,7.58,6.57,6.69,6.5,13.93,13.3,9.7,8.17,12.35,-0.17,-0.07,-0.29,-0.15,0.26,-0.28,0.11,-0.04,0.26,-0.1,0.05,0.02,1.38,-1.87,-0.06,0.03,-0.86,0.73,20.95,20.95,20.95,20.93,20.96,20.95,20.95
-47,2018-12-03 15:23:28,00:01:13,19.28,15.01,13.37,12.57,11.42,11.21,10.74,10.58,18.71,15.25,14.11,12.99,11.99,11.39,10.32,10.43,17.75,14.36,12.52,11.15,10.94,10.38,9.37,19.04,15.46,13.4,12.18,11.79,11.15,10.01,8.25,11.68,7.38,6.41,6.41,6.18,13.32,12.68,9.77,8.28,12.5,0.11,-0.28,-0.29,-0.47,-0.29,-0.24,0.05,-0.11,0.23,-0.28,-0.21,-0.04,-0.23,1.42,-0.06,0.03,1.06,2.21,20.94,20.95,20.96,20.94,20.95,20.96,20.95
-46,2018-12-03 15:23:29,00:01:14,19.2,15.13,13.37,12.65,11.42,11.21,10.78,10.39,18.71,15.06,14.07,12.95,11.99,11.39,10.28,10.35,18.55,14.93,13.13,11.76,11.36,10.61,9.79,19.38,15.8,13.82,12.41,12.21,11.5,10.39,8.71,11.76,7.5,6.14,6.38,6.07,13.78,13.1,10.23,8.77,12.81,0.27,-0.31,-0.38,-0.34,-0.34,0.15,-0.26,-0.23,-0.23,-0.21,-0.2,-0.23,-0.23,1.42,0.74,-1.88,1.06,2.21,20.97,20.95,20.95,20.95,20.95,20.96,20.96
-45,2018-12-03 15:23:30,00:01:15,19.23,15.2,13.44,12.57,11.26,11.17,10.7,10.42,18.67,15.01,13.95,12.83,12.1,11.2,10.24,10.16,19.11,15.49,13.54,12.4,12.0,11.48,10.58,20.21,16.44,14.46,13.09,12.63,12.06,10.77,9.01,11.72,7.54,6.26,6.5,6.31,14.01,13.1,10.69,9.16,12.89,0.37,-0.22,-0.18,-0.46,-0.16,-0.22,-0.4,-0.31,-0.1,-0.15,-0.3,-0.22,-0.23,-0.22,-0.06,3.85,1.06,0.73,20.96,20.94,20.96,20.98,20.95,20.96,20.95
-44,2018-12-03 15:23:31,00:01:17,19.19,15.12,13.4,12.64,11.4,11.16,10.69,10.53,18.78,15.12,13.87,12.9,11.98,11.42,10.39,10.3,18.27,14.65,12.54,11.02,10.66,10.18,8.86,18.5,14.88,13.0,11.71,11.17,10.72,9.54,7.97,11.88,7.43,6.53,6.57,6.31,13.82,12.76,9.77,7.94,12.2,0.25,-0.3,-0.5,-0.53,-0.34,0.11,-0.13,0.2,0.33,-0.27,-0.32,0.32,1.38,-0.22,-0.86,1.94,0.1,2.21,20.95,20.94,20.95,20.98,20.96,20.96,20.95
-43,2018-12-03 15:23:32,00:01:18,19.23,15.16,13.4,12.45,11.33,11.09,10.73,10.39,18.9,14.97,13.91,12.87,11.95,11.43,10.28,10.23,18.09,14.73,12.86,11.41,11.2,10.56,9.47,19.23,15.53,13.62,12.36,11.86,11.34,10.19,8.67,11.84,7.47,6.26,6.57,6.15,13.63,12.65,10.16,8.4,12.7,0.23,-0.46,-0.37,-0.33,0.13,-0.35,-0.2,-0.04,-0.2,-0.29,-0.2,-0.36,1.38,-0.22,-0.06,1.94,0.1,0.73,20.95,20.96,20.97,20.96,20.95,20.95,20.95
