Time,Timestamp,Elapsed Time,Heat Release Rate,Quadrant A Temperature 25 mm Below Ceiling,Quadrant A Temperature 0.3 m Below Ceiling,Quadrant A Temperature 0.6 m Below Ceiling,Quadrant A Temperature 0.9 m Below Ceiling,Quadrant A Temperature 1.2 m Below Ceiling,Quadrant A Temperature 1.5 m Below Ceiling,Quadrant A Temperature 1.8 m Below Ceiling,Quadrant A Temperature 2.1 m Below Ceiling,Quadrant B Temperature 25 mm Below Ceiling,Quadrant B Temperature 0.3 m Below Ceiling,Quadrant B Temperature 0.6 m Below Ceiling,Quadrant B Temperature 0.9 m Below Ceiling,Quadrant B Temperature 1.2 m Below Ceiling,Quadrant B Temperature 1.5 m Below Ceiling,Quadrant B Temperature 1.8 m Below Ceiling,Quadrant B Temperature 2.1 m Below Ceiling,Quadrant C Temperature 25 mm Below Ceiling,Quadrant C Temperature 0.3 m Below Ceiling,Quadrant C Temperature 0.9 m Below Ceiling,Quadrant C Temperature 1.2 m Below Ceiling,Quadrant C Temperature 1.5 m Below Ceiling,Quadrant C Temperature 1.8 m Below Ceiling,Quadrant C Temperature 2.1 m Below Ceiling,Quadrant D Temperature 25 mm Below Ceiling,Quadrant D Temperature 0.3 m Below Ceiling,Quadrant D Temperature 0.6 m Below Ceiling,Quadrant D Temperature 0.9 m Below Ceiling,Quadrant D Temperature 1.2 m Below Ceiling,Quadrant D Temperature 1.5 m Below Ceiling,Quadrant D Temperature 1.8 m Below Ceiling,Quadrant D Temperature 2.1 m Below Ceiling,Doorway Temperature 0.25 m Below Lintel,Doorway Temperature 1.00 m Below Lintel,Doorway Temperature 1.25 m Below Lintel,Doorway Temperature 1.50 m Below Lintel,Doorway Temperature 1.75 m Below Lintel,Plume Temperature 0.65 m Below Ceiling,Plume Temperature 1.3 m Below Ceiling,Doorway Temperature 0.50 m Below Lintel,Doorway Temperature 0.75 m Below Lintel,Quadrant C Temperature 0.6 m Below Ceiling,Doorway Velocity 0.25 m Below Lintel,Doorway Velocity 0.50 m Below Lintel,Doorway Velocity 0.75 m Below Lintel,Doorway Velocity 1.00 m Below Lintel,Doorway Velocity 1.25 m Below Lintel,Doorway Velocity 1.50 m Below Lintel,Doorway Velocity 1.75 m Below Lintel,Plume Velocity 0.65 m Below Ceiling,Plume Velocity 1.3 m Below Ceiling,Quadrant C Pressure 0.3 m Below Ceiling,Quadrant C Pressure 1.2 m Below Ceiling,Quadrant C Pressure 2.1 m Below Ceiling,Plume Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Radiant Heat Flux 0.65 m Below Ceiling,Right Side Wall Radiant Heat Flux 1.3 m Below Ceiling,Plume Total Heat Flux 1.3 m Below Ceiling,Quad A Oxygen 1.8 m Below Ceiling,Quad A Oxygen 0.6 m Below Ceiling,Quad B Oxygen 0.6 m Below Ceiling,Quad B Oxygen 1.8 m Below Ceiling,Quad C Oxygen 0.6 m Below Ceiling,Quad C Oxygen 1.8 m Below Ceiling,Quad D Oxygen 0.6 m Below Ceiling,Quad D Oxygen 1.8 m Below Ceiling
353,2018-12-04 19:34:58,00:07:56,273.02,278.68,255.2,228.03,191.4,69.78,57.26,47.36,31.62,315.27,272.8,235.76,214.06,85.49,55.36,32.98,30.94,254.24,263.45,215.32,59.46,43.18,33.37,20.9,239.46,244.51,228.05,217.51,63.98,41.56,32.83,14.97,228.33,16.7,9.28,11.54,10.35,347.72,445.12,198.36,43.05,244.74,2.42,1.56,0.57,-0.39,-0.46,-0.58,-0.55,0.38,3.56,1.06,-1.18,-1.55,22.89,9.06,1.88,1.0,1.8,31.18,20.96,19.05,18.29,20.96,17.99,20.95,18.46,20.94
354,2018-12-04 19:34:59,00:07:57,287.9,276.56,254.3,228.79,192.47,67.84,58.11,47.48,31.47,310.54,272.27,235.8,214.02,86.29,53.88,33.73,31.47,253.83,264.24,215.47,58.87,43.81,34.08,21.89,237.65,243.54,230.51,219.22,64.86,41.86,32.79,14.82,228.83,17.08,9.13,11.16,10.17,347.11,447.82,197.95,43.54,244.07,2.37,0.8,0.41,-0.52,-0.27,-0.54,-0.45,1.12,1.08,3.6,1.19,0.91,19.66,5.76,1.88,-0.91,2.76,34.13,20.96,19.06,18.31,20.95,17.98,20.96,18.48,20.95
355,2018-12-04 19:35:00,00:07:58,287.94,278.02,252.73,232.95,193.65,66.63,58.96,47.48,31.14,309.48,269.86,236.07,214.29,84.83,53.15,34.37,31.36,256.64,265.36,216.16,58.95,44.56,33.71,23.07,237.89,242.53,231.5,221.12,65.79,42.65,33.02,15.74,229.43,17.65,9.24,11.08,10.16,346.81,429.52,198.55,44.69,244.06,2.71,1.07,-0.37,-0.12,-0.44,-0.45,-0.33,1.18,2.93,2.6,0.22,0.11,18.05,4.12,1.88,-2.82,2.76,23.78,20.95,19.06,18.29,20.94,17.98,20.95,18.5,20.95
356,2018-12-04 19:35:01,00:07:59,276.84,277.83,250.51,235.63,180.21,74.62,57.89,47.25,31.02,311.23,268.89,235.8,214.71,85.93,52.52,35.71,30.87,257.79,266.43,215.17,62.99,44.85,33.52,23.52,236.75,242.86,230.89,221.27,65.49,42.94,33.28,16.04,229.43,17.83,9.39,11.42,10.35,347.24,431.5,199.27,44.23,243.3,2.13,1.18,0.23,-0.49,-0.31,-0.3,-0.12,0.91,2.46,3.12,0.67,0.41,11.59,7.41,1.88,-0.91,0.84,25.26,20.96,19.06,18.29,20.93,17.97,20.96,18.51,20.95
357,2018-12-04 19:35:02,00:08:00,281.04,283.39,251.49,231.06,174.71,74.19,56.31,47.48,31.59,309.44,268.52,235.13,215.81,86.59,52.89,35.94,30.8,255.97,265.14,213.77,62.78,44.52,33.08,23.03,236.64,242.19,231.23,221.05,68.8,43.43,31.82,16.12,230.26,17.76,9.58,11.46,10.39,345.24,440.37,200.57,44.35,241.72,2.07,1.07,0.43,-0.54,-0.23,-0.52,-0.3,2.52,1.67,1.48,-0.83,-1.04,21.28,7.41,1.08,-0.91,1.8,23.78,20.96,19.05,18.31,20.92,17.98,20.94,18.52,20.95
358,2018-12-04 19:35:03,00:08:01,269.02,293.07,255.39,241.37,179.03,73.71,55.2,47.7,31.85,305.77,267.41,234.33,216.92,86.3,54.26,34.93,30.35,256.79,264.39,213.46,62.85,44.52,34.2,22.43,236.38,240.68,231.68,220.25,68.1,42.76,31.59,17.79,229.85,17.84,9.58,11.69,10.43,344.73,451.33,200.46,45.06,242.44,2.16,0.71,0.43,-0.47,-0.53,0.13,-0.4,1.41,3.44,3.01,0.59,0.52,26.12,5.76,1.88,1.0,0.84,23.78,20.96,19.07,18.3,20.95,17.98,20.95,18.52,20.95
359,2018-12-04 19:35:04,00:08:02,288.86,293.33,260.11,238.99,181.43,71.58,55.13,48.48,32.86,304.78,275.14,234.22,218.78,88.36,54.48,33.84,30.61,262.17,262.34,214.11,62.48,44.63,34.09,22.16,236.57,240.87,233.05,216.87,67.7,42.87,31.97,16.69,229.61,17.64,9.72,11.76,10.65,346.29,466.18,199.38,45.05,241.19,2.55,1.48,0.43,-0.5,-0.31,-0.39,-0.43,1.73,3.19,1.14,-1.27,-1.7,22.89,5.76,2.69,4.83,0.84,34.13,20.97,19.07,18.29,20.95,17.95,20.94,18.51,20.95
360,2018-12-04 19:35:05,00:08:03,278.74,289.75,257.98,239.22,184.38,73.86,55.17,48.41,33.09,312.93,271.28,234.07,218.1,87.7,53.19,34.19,31.1,265.38,260.51,213.43,61.79,45.08,34.54,23.11,239.96,243.25,233.28,215.43,67.3,43.55,32.24,16.92,230.03,17.45,9.5,11.53,10.43,350.08,455.81,200.53,44.57,241.76,2.54,1.34,0.5,-0.46,-0.49,-0.46,-0.38,0.73,0.75,2.62,0.27,-0.09,22.89,9.06,1.88,1.0,2.76,47.44,20.95,19.05,18.29,20.98,17.95,20.96,18.52,20.96
361,2018-12-04 19:35:06,00:08:04,291.37,280.2,259.25,239.18,190.49,72.39,54.43,47.7,32.68,316.41,267.78,233.62,216.65,87.99,51.71,35.38,30.83,266.57,264.05,212.09,61.56,45.0,34.28,23.34,240.34,243.05,232.55,216.22,65.68,43.28,31.18,15.77,230.23,17.35,9.78,11.58,10.36,357.26,453.09,201.49,44.54,243.05,2.44,1.69,0.56,-0.49,-0.39,-0.43,-0.39,1.76,2.29,2.31,-0.17,-0.23,16.43,9.06,2.69,2.91,1.8,31.18,20.94,19.05,18.29,20.96,17.94,20.94,18.52,20.96
362,2018-12-04 19:35:07,00:08:05,268.55,286.54,259.74,237.68,191.79,71.67,54.37,47.82,32.54,315.21,269.32,234.61,213.47,87.78,51.09,34.49,31.03,266.88,265.59,211.23,60.1,45.09,33.35,23.27,239.18,241.07,232.23,215.47,66.68,43.44,31.3,16.09,231.36,17.34,9.62,11.53,10.43,359.47,444.25,201.98,45.35,242.48,1.82,1.4,0.43,-0.33,-0.11,-0.52,-0.36,1.38,3.3,2.72,0.08,0.12,14.82,7.41,2.69,2.91,0.84,25.26,20.96,19.03,18.29,20.96,17.93,20.95,18.52,20.96
363,2018-12-04 19:35:08,00:08:06,271.74,285.94,256.96,241.89,193.85,70.59,53.55,47.22,31.85,308.56,268.04,236.18,214.48,88.28,52.04,34.82,31.4,263.14,264.2,211.25,58.47,44.85,33.41,23.15,241.16,244.03,232.78,217.63,66.71,43.39,31.63,15.7,232.22,17.33,9.95,11.6,10.42,360.52,433.4,201.55,45.16,241.3,2.17,0.65,0.44,-0.32,-0.45,-0.28,-0.44,2.15,2.04,3.41,0.93,0.97,18.05,5.76,1.88,1.0,0.84,28.22,20.95,19.03,18.29,20.96,17.93,20.96,18.52,20.96
364,2018-12-04 19:35:09,00:08:07,271.84,296.01,255.27,238.3,191.01,71.17,53.17,46.99,32.22,309.72,270.74,236.36,215.16,88.9,53.25,35.63,30.33,263.76,263.52,210.29,58.35,44.77,34.23,23.25,243.34,242.63,230.84,214.46,66.11,43.45,31.62,15.08,230.9,17.72,9.88,11.91,10.43,357.18,446.16,202.59,45.13,240.37,2.6,1.12,-0.28,-0.32,-0.25,-0.45,-0.33,2.63,2.28,1.42,-0.86,-1.14,19.66,7.41,2.69,-0.91,2.76,31.18,20.97,19.02,18.31,20.93,17.91,20.96,18.53,20.95
365,2018-12-04 19:35:10,00:08:08,249.85,294.13,252.23,231.77,184.21,77.07,53.31,45.76,32.18,308.55,269.15,235.38,214.59,87.46,54.54,36.12,29.58,261.86,264.75,209.0,58.02,44.92,34.49,23.7,241.46,241.01,229.18,209.55,65.63,43.57,31.58,14.96,230.9,17.45,10.04,11.99,10.5,357.83,436.6,198.85,44.53,241.01,2.19,1.34,0.47,0.25,-0.25,-0.49,-0.42,0.67,-0.57,3.03,0.52,0.29,22.89,5.76,1.08,1.0,1.8,29.7,20.95,19.03,18.31,21.0,17.92,20.96,18.53,20.95
366,2018-12-04 19:35:11,00:08:09,286.91,288.0,252.01,232.56,188.45,78.65,54.24,45.47,32.33,311.34,266.5,234.93,214.21,87.13,54.73,35.33,29.58,262.87,263.74,208.39,57.5,44.69,34.27,23.89,239.57,242.74,232.28,210.7,71.8,43.64,31.7,14.89,229.46,17.72,10.23,11.99,10.62,356.12,424.73,198.74,45.68,242.81,2.43,1.41,0.59,-0.42,-0.23,-0.24,-0.32,-0.76,1.87,3.21,0.73,0.57,19.66,7.41,1.88,1.0,1.8,35.61,20.96,19.03,18.31,20.97,17.9,20.95,18.53,20.96
367,2018-12-04 19:35:12,00:08:10,259.38,289.12,252.05,235.06,187.16,77.01,54.9,45.92,32.18,312.22,269.37,234.82,213.26,88.5,54.84,33.99,29.62,263.58,264.05,207.02,57.69,45.0,34.57,23.97,238.56,242.93,234.66,208.61,72.2,44.24,31.93,15.08,229.86,17.7,10.21,12.01,10.56,355.67,412.75,197.23,45.92,244.67,2.25,1.53,0.65,-0.35,-0.37,-0.42,-0.35,1.46,-0.97,3.46,1.09,0.58,21.28,5.76,2.69,1.0,1.8,34.13,20.94,19.03,18.31,20.94,17.9,20.95,18.5,20.95
368,2018-12-04 19:35:13,00:08:11,258.52,290.78,251.67,236.08,188.72,78.33,54.83,46.99,32.26,311.97,270.23,235.72,212.31,89.34,56.1,33.46,29.47,263.51,264.27,206.6,59.06,45.18,34.53,24.28,237.39,243.35,236.1,209.48,69.86,44.17,32.56,16.0,231.36,17.68,10.27,12.03,10.5,354.89,421.31,196.1,46.42,245.07,2.22,1.18,0.49,-0.33,-0.27,-0.39,-0.33,1.83,2.04,3.42,0.88,0.62,14.82,5.76,2.69,2.91,0.84,28.22,20.96,19.03,18.32,20.96,17.9,20.96,18.48,20.96
369,2018-12-04 19:35:14,00:08:12,268.86,299.66,262.6,236.79,193.83,80.45,55.93,47.84,31.91,308.99,273.09,237.49,211.66,90.29,58.19,32.41,29.02,261.41,264.08,205.34,59.93,45.55,34.08,24.04,237.42,243.46,237.38,211.15,68.97,44.53,33.35,17.06,232.04,17.61,10.27,12.18,10.65,355.79,443.93,197.02,45.76,244.85,2.05,1.12,0.28,-0.42,-0.27,-0.51,-0.42,3.37,1.66,0.34,-1.99,-2.12,13.2,7.41,1.88,1.0,-0.11,38.57,20.97,19.01,18.31,20.98,17.89,20.97,18.45,20.96
370,2018-12-04 19:35:15,00:08:13,268.78,296.16,261.07,236.15,193.26,78.72,55.41,48.43,30.94,315.92,273.27,237.04,212.0,89.37,60.14,33.8,28.53,261.45,264.6,204.43,59.97,46.07,34.53,23.93,238.25,243.53,237.23,212.1,67.25,44.53,34.02,16.6,231.77,17.42,10.46,12.18,10.69,356.7,434.26,195.95,43.57,242.97,2.22,1.17,0.43,-0.35,-0.27,-0.46,-0.3,0.71,2.91,2.99,0.49,0.33,24.5,5.76,2.69,1.0,0.84,34.13,20.96,19.02,18.31,20.98,17.9,20.96,18.42,20.96
371,2018-12-04 19:35:16,00:08:14,267.62,288.71,260.47,236.38,194.91,82.76,54.68,48.66,30.34,319.22,269.75,236.29,212.31,89.93,60.33,33.76,28.46,263.47,263.64,203.52,60.9,45.7,34.91,24.12,240.14,243.46,238.33,213.52,69.27,44.95,34.7,16.11,231.88,17.79,10.34,12.1,10.65,363.68,434.87,197.01,45.34,243.79,2.05,1.28,0.53,0.44,0.2,-0.38,-0.43,1.83,1.71,5.0,2.55,2.44,21.28,5.76,2.69,-0.91,0.84,40.05,20.96,19.0,18.3,20.95,17.9,20.95,18.36,20.97
372,2018-12-04 19:35:17,00:08:15,282.25,291.91,259.22,235.57,186.99,79.41,54.19,49.38,30.33,325.21,270.59,235.71,210.89,89.66,59.39,33.04,28.22,266.81,261.57,202.93,59.96,45.87,34.14,24.26,241.26,244.46,239.55,215.52,68.96,45.45,34.46,15.98,232.04,17.99,10.46,12.07,10.54,366.41,422.75,195.68,45.94,242.97,2.09,1.44,0.37,0.22,-0.45,-0.21,-0.19,-0.82,-0.4,2.8,0.37,0.17,21.28,5.76,1.08,-2.82,0.84,22.3,20.95,18.99,18.31,20.97,17.9,20.95,18.34,20.96
373,2018-12-04 19:35:18,00:08:16,293.2,312.04,259.12,234.6,187.11,83.71,53.57,48.72,31.05,322.65,267.76,235.83,211.5,90.32,59.8,33.45,28.33,269.16,263.33,202.29,60.26,46.39,34.82,24.79,244.72,246.8,238.92,217.19,67.5,45.64,34.69,17.28,232.63,17.82,10.25,12.29,10.61,363.17,415.0,197.01,46.6,241.11,2.34,1.53,0.6,-0.12,-0.11,-0.35,-0.22,-0.75,1.42,1.29,-1.05,-1.13,37.42,5.76,1.08,1.0,3.72,37.09,20.94,18.99,18.31,20.99,17.9,20.97,18.31,20.96
374,2018-12-04 19:35:19,00:08:17,256.55,306.91,261.52,232.57,188.65,84.34,53.83,48.14,32.33,322.34,267.81,236.03,212.01,88.68,60.11,33.65,29.06,271.51,264.31,202.49,60.16,46.29,35.02,24.77,242.85,247.93,237.68,218.76,66.99,45.87,35.53,18.43,233.62,17.87,10.22,12.33,10.8,360.63,412.08,197.89,45.42,241.49,2.43,1.58,0.61,0.3,-0.46,-0.36,-0.32,1.45,2.9,2.52,0.12,-0.1,19.66,5.76,2.69,1.0,0.84,28.22,20.96,18.98,18.32,21.0,17.9,20.96,18.3,20.96
375,2018-12-04 19:35:20,00:08:18,260.81,310.58,261.15,230.56,190.33,79.46,52.54,48.66,32.45,317.91,264.94,236.44,214.02,88.46,59.26,32.3,29.93,272.0,265.58,202.49,59.83,46.74,34.53,23.9,244.51,246.77,236.36,220.13,66.33,45.95,35.53,17.14,233.59,17.99,10.23,12.03,10.69,360.92,409.88,198.85,45.31,241.53,1.9,1.49,0.58,0.32,-0.18,-0.53,-0.36,1.66,2.73,1.75,-0.68,-0.76,13.2,5.76,2.69,1.0,-0.11,28.22,20.96,18.98,18.32,20.92,17.9,20.96,18.3,20.96
376,2018-12-04 19:35:21,00:08:19,248.98,322.19,261.17,231.65,193.26,76.66,52.16,49.94,32.13,311.74,262.28,236.36,216.03,90.18,59.44,33.0,30.52,272.77,270.07,203.96,59.82,46.02,34.37,24.08,245.36,244.95,234.54,221.52,65.44,46.2,36.23,17.39,232.48,17.98,10.22,11.9,10.57,356.55,422.92,199.26,45.41,242.8,1.94,1.29,0.32,0.17,-0.41,-0.45,-0.38,1.6,3.64,1.55,-0.96,-0.91,18.05,7.41,1.08,1.0,-0.11,32.65,20.94,18.99,18.32,20.95,17.9,20.97,18.31,20.95
377,2018-12-04 19:35:22,00:08:21,267.63,320.1,258.67,232.1,196.84,77.91,51.94,49.83,32.06,307.66,264.59,238.2,217.36,88.93,58.99,32.18,29.99,272.28,271.26,204.57,60.48,46.54,34.9,24.79,250.13,246.95,233.94,222.7,65.96,46.12,36.82,17.7,231.92,18.21,10.23,12.26,10.81,352.96,445.33,199.23,45.2,244.4,2.61,1.63,0.65,-0.06,0.23,-0.31,-0.35,-0.47,2.48,1.8,-0.5,-0.77,24.5,4.12,2.69,-0.91,2.76,32.65,20.95,18.96,18.35,20.96,17.89,20.95,18.34,20.96
378,2018-12-04 19:35:23,00:08:22,254.9,304.81,256.35,233.02,199.14,79.93,51.98,49.32,31.99,306.75,264.04,237.87,217.78,88.05,57.67,32.11,29.13,270.36,269.82,205.76,61.0,45.77,34.23,24.57,247.44,244.89,235.34,222.97,65.3,45.5,35.93,17.4,231.78,17.95,10.35,12.34,10.58,350.34,430.75,198.89,44.91,244.33,2.2,1.25,0.75,0.35,0.2,-0.19,-0.24,-0.81,-0.74,1.96,-0.49,-1.04,19.66,4.12,2.69,-0.91,0.84,38.57,20.95,18.96,18.36,20.96,17.88,20.97,18.36,20.96
379,2018-12-04 19:35:24,00:08:23,258.23,305.25,255.39,231.74,202.73,80.78,53.17,49.03,31.62,305.95,263.15,237.72,217.79,89.45,56.39,32.98,29.4,265.71,268.19,206.72,61.41,45.14,34.8,24.43,244.7,245.42,235.08,221.99,64.24,45.21,35.75,17.33,230.82,17.83,10.34,12.14,10.57,348.26,420.23,199.04,45.08,244.13,2.08,1.5,0.47,0.49,-0.04,-0.21,-0.36,1.58,1.16,2.79,0.46,0.16,11.59,5.76,3.49,4.83,1.8,23.78,20.97,18.94,18.36,20.94,17.88,20.97,18.37,20.97
380,2018-12-04 19:35:25,00:08:24,252.24,312.87,254.51,231.76,202.68,76.73,53.89,47.61,31.42,307.18,263.25,237.22,216.51,90.21,56.45,31.72,29.68,263.9,267.69,210.01,59.78,44.76,35.72,24.86,242.65,247.24,238.27,224.25,63.82,45.34,35.55,16.32,231.36,18.4,10.3,12.07,10.65,350.15,439.69,199.96,45.05,246.05,2.34,1.29,0.68,0.44,-0.21,-0.44,-0.47,2.79,2.38,2.59,0.14,-0.28,19.66,4.12,1.08,4.83,0.84,31.18,20.95,18.93,18.37,20.96,17.89,20.94,18.38,20.95
381,2018-12-04 19:35:26,00:08:25,252.3,310.2,255.79,232.18,204.21,75.23,55.23,47.46,31.38,305.79,263.89,237.3,214.77,91.32,56.27,30.79,30.25,263.68,265.75,211.62,61.44,44.73,35.05,25.32,241.3,245.44,238.88,224.14,63.86,44.82,35.59,17.51,232.38,18.4,10.15,11.99,10.65,348.19,458.97,195.91,44.68,245.97,2.12,1.18,0.45,0.13,-0.25,-0.54,-0.36,2.94,3.15,3.0,0.74,0.47,14.82,7.41,2.69,-0.91,0.84,20.83,20.96,18.91,18.37,20.95,17.9,20.95,18.39,20.96
382,2018-12-04 19:35:27,00:08:26,266.93,313.43,255.86,233.62,203.79,79.34,56.15,47.39,31.2,300.94,265.08,237.0,214.96,89.85,57.96,31.65,29.95,260.81,263.78,212.61,61.33,43.16,33.74,25.1,239.94,245.67,236.84,223.04,63.38,44.64,35.93,17.47,230.16,18.26,10.28,12.08,10.63,346.19,462.35,195.96,44.36,245.05,2.3,1.69,0.67,0.34,-0.27,-0.49,-0.35,0.49,1.97,1.26,-1.05,-1.21,26.12,7.41,1.88,4.83,2.76,31.18,20.97,18.89,18.38,20.94,17.91,20.96,18.4,20.95
383,2018-12-04 19:35:28,00:08:27,286.38,315.64,256.21,234.46,204.22,77.23,57.96,47.14,31.24,304.44,263.26,237.35,215.31,89.75,56.91,31.89,29.25,259.18,262.63,213.76,60.12,44.33,33.97,24.35,238.67,245.76,236.48,223.66,63.62,44.8,36.27,17.52,230.29,18.21,10.3,12.06,10.57,347.71,458.32,197.13,44.34,244.16,1.75,1.53,0.4,0.22,-0.18,-0.36,-0.57,-0.44,1.92,0.42,-1.71,-1.8,21.28,5.76,2.69,-0.91,1.8,38.57,20.96,18.89,18.39,20.95,17.95,20.96,18.39,20.95
384,2018-12-04 19:35:29,00:08:28,278.14,318.75,260.69,236.87,203.95,76.38,59.28,47.02,31.24,307.71,267.73,238.17,215.31,89.78,56.94,33.27,29.47,257.45,262.36,216.57,60.34,44.95,33.93,23.51,240.21,245.94,237.04,224.41,64.53,45.16,36.42,16.45,232.45,18.06,10.07,11.84,10.43,350.85,452.62,199.16,43.53,244.4,2.51,1.75,0.13,0.31,-0.29,-0.49,-0.47,1.34,1.1,1.7,-0.64,-0.96,18.05,7.41,1.88,2.91,0.84,35.61,20.96,18.87,18.4,20.93,17.96,20.96,18.42,20.96
385,2018-12-04 19:35:30,00:08:29,265.31,312.1,259.22,237.16,202.1,75.27,58.98,46.57,31.08,309.35,269.58,238.12,214.65,89.51,56.23,34.27,30.14,258.04,263.66,217.28,59.96,44.91,33.88,23.24,242.95,246.23,237.48,225.38,65.22,45.64,36.97,15.79,232.67,17.87,9.92,11.83,10.31,352.44,455.34,200.71,43.34,244.88,2.22,1.61,0.45,0.13,-0.36,-0.21,-0.43,1.19,2.13,2.87,0.31,0.2,21.28,4.12,2.69,2.91,1.8,31.18,20.96,18.87,18.4,20.94,17.98,20.96,18.41,20.95
386,2018-12-04 19:35:31,00:08:30,275.56,312.62,257.84,235.54,199.89,74.57,58.28,46.24,30.51,314.67,269.39,238.27,212.52,89.25,55.67,35.06,30.17,257.55,263.21,218.11,59.45,45.05,34.26,23.88,241.52,245.06,238.76,226.14,65.25,45.86,37.31,15.87,232.33,17.94,9.8,11.76,10.46,354.92,441.3,200.37,43.63,244.5,2.54,1.79,0.71,0.53,0.14,-0.33,-0.36,-0.19,1.69,2.17,-0.11,-0.43,16.43,7.41,1.88,-0.91,-0.11,37.09,20.96,18.87,18.38,20.97,18.01,20.94,18.4,20.96
387,2018-12-04 19:35:32,00:08:31,280.23,301.86,257.1,234.6,195.36,79.42,57.95,45.42,30.52,321.19,273.42,239.0,210.66,88.78,55.97,35.74,30.78,257.41,261.46,218.99,59.97,45.39,34.11,24.04,240.58,242.89,237.67,226.34,65.96,46.42,37.76,15.83,231.92,18.02,10.11,11.99,10.77,352.59,435.74,200.34,44.01,244.4,1.86,1.55,0.55,0.4,-0.37,-0.31,-0.28,1.34,1.63,1.62,-0.77,-0.82,30.96,5.76,1.88,2.91,0.84,41.53,20.96,18.87,18.38,20.95,18.02,20.97,18.38,20.96
388,2018-12-04 19:35:33,00:08:32,281.46,305.4,260.28,230.94,193.03,76.41,58.32,44.24,30.94,323.25,271.64,239.45,213.18,89.52,56.9,34.62,30.82,261.49,263.89,217.78,59.86,45.44,33.44,23.48,240.02,242.18,236.81,225.62,65.78,46.83,37.99,16.26,231.74,18.07,10.35,11.96,10.7,350.78,445.08,201.87,43.64,243.54,2.38,1.86,0.67,0.54,0.14,-0.46,-0.32,2.55,2.72,3.24,0.86,0.41,22.89,7.41,1.88,-0.91,0.84,40.05,20.96,18.89,18.37,20.96,18.02,20.97,18.36,20.96
389,2018-12-04 19:35:34,00:08:33,285.09,304.17,258.18,230.89,190.96,76.44,57.43,43.93,31.27,324.7,273.08,239.22,212.98,89.4,59.25,33.67,31.08,261.07,266.75,217.43,59.89,45.28,33.28,22.78,238.09,241.15,236.35,223.57,64.0,46.6,38.31,15.6,231.7,18.14,10.61,12.45,11.08,355.03,448.2,202.44,43.79,244.21,2.29,1.83,0.6,0.38,0.17,-0.35,-0.38,1.97,2.34,1.97,-0.28,-0.56,22.89,9.06,2.69,4.83,1.8,26.74,20.96,18.9,18.34,20.98,18.02,20.98,18.33,20.96
390,2018-12-04 19:35:35,00:08:34,289.77,309.54,255.37,231.27,192.45,74.79,56.55,44.12,31.53,319.39,273.19,240.27,210.12,89.4,60.24,34.01,31.0,261.59,269.84,217.66,61.17,45.09,33.66,23.05,238.39,241.75,235.1,222.88,64.11,46.6,38.16,16.02,230.74,18.13,10.87,12.63,11.18,352.36,447.65,202.16,43.18,246.19,2.07,1.73,0.52,0.41,-0.21,-0.48,-0.39,0.67,3.33,3.11,0.84,0.35,14.82,7.41,1.88,1.0,1.8,26.74,20.96,18.91,18.33,20.95,18.03,20.95,18.31,20.96
391,2018-12-04 19:35:36,00:08:35,280.06,309.2,253.38,230.01,195.69,74.09,55.73,44.75,31.3,310.88,272.96,240.27,212.02,90.35,59.9,35.05,31.48,263.82,268.35,216.51,61.02,45.09,33.84,23.23,239.55,242.05,234.34,222.73,63.74,45.96,38.2,16.58,230.59,18.62,10.71,12.55,11.29,348.69,442.48,203.0,43.15,246.34,2.2,2.09,0.57,0.52,0.23,-0.44,-0.46,2.24,2.64,2.55,0.21,0.15,16.43,5.76,1.88,-0.91,1.8,34.13,20.95,18.93,18.34,20.9,18.02,20.96,18.28,20.96
392,2018-12-04 19:35:37,00:08:36,283.69,311.67,259.42,231.65,198.83,73.84,56.33,45.57,31.91,303.25,274.08,241.22,211.77,89.66,59.95,33.6,30.89,262.94,267.13,215.0,61.51,45.06,34.71,23.51,240.51,241.15,235.22,223.38,62.61,45.53,38.32,16.98,231.65,18.7,10.94,12.48,11.26,350.07,458.82,202.84,43.22,246.26,2.35,1.59,0.56,0.41,-0.49,-0.35,-0.33,2.74,2.74,1.76,-0.42,-0.79,14.82,7.41,2.69,1.0,0.84,26.74,20.95,18.93,18.32,20.91,18.0,20.96,18.26,20.95
393,2018-12-04 19:35:38,00:08:37,289.26,314.49,259.6,234.14,196.08,73.62,55.51,46.5,32.43,301.26,273.78,240.69,212.26,91.42,60.53,34.72,30.96,261.21,267.28,215.0,59.67,44.76,34.63,22.44,247.8,244.16,235.06,223.68,61.98,45.89,38.31,17.58,232.37,18.82,10.79,12.56,11.41,349.09,474.32,203.61,43.23,246.8,2.33,1.91,0.64,0.45,-0.11,-0.38,-0.35,0.67,3.18,2.93,0.59,0.11,16.43,5.76,3.49,1.0,1.8,37.09,20.96,18.94,18.31,20.97,17.98,20.96,18.25,20.95
