Time,Timestamp,Elapsed Time,Heat Release Rate,Doorway Temperature 0.75 m Below Lintel,Doorway Temperature 1.25 m Below Lintel,Quadrant A Temperature 25 mm Below Ceiling,Quadrant A Temperature 0.3 m Below Ceiling,Quadrant A Temperature 0.6 m Below Ceiling,Quadrant A Temperature 1.2 m Below Ceiling,Quadrant A Temperature 1.5 m Below Ceiling,Quadrant A Temperature 1.8 m Below Ceiling,Quadrant A Temperature 2.1 m Below Ceiling,Quadrant B Temperature 25 mm Below Ceiling,Quadrant B Temperature 0.3 m Below Ceiling,Quadrant B Temperature 0.6 m Below Ceiling,Quadrant B Temperature 0.9 m Below Ceiling,Quadrant B Temperature 1.2 m Below Ceiling,Quadrant B Temperature 1.5 m Below Ceiling,Quadrant B Temperature 1.8 m Below Ceiling,Quadrant B Temperature 2.1 m Below Ceiling,Quadrant C Temperature 25 mm Below Ceiling,Quadrant C Temperature 0.3 m Below Ceiling,Quadrant C Temperature 0.6 m Below Ceiling,Quadrant C Temperature 0.9 m Below Ceiling,Quadrant C Temperature 1.2 m Below Ceiling,Quadrant C Temperature 1.5 m Below Ceiling,Quadrant C Temperature 1.8 m Below Ceiling,Quadrant D Temperature 25 mm Below Ceiling,Quadrant D Temperature 0.3 m Below Ceiling,Quadrant D Temperature 0.6 m Below Ceiling,Quadrant D Temperature 0.9 m Below Ceiling,Quadrant D Temperature 1.2 m Below Ceiling,Quadrant D Temperature 1.5 m Below Ceiling,Quadrant D Temperature 1.8 m Below Ceiling,Quadrant D Temperature 2.1 m Below Ceiling,Doorway Temperature 0.25 m Below Lintel,Doorway Temperature 0.50 m Below Lintel,Doorway Temperature 1.00 m Below Lintel,Doorway Temperature 1.50 m Below Lintel,Doorway Temperature 1.75 m Below Lintel,Plume Temperature 0.65 m Below Ceiling,Plume Temperature 1.3 m Below Ceiling,Quadrant A Temperature 0.9 m Below Ceiling,Quadrant C Temperature 2.1 m Below Ceiling,Doorway Velocity 0.25 m Below Lintel,Doorway Velocity 0.50 m Below Lintel,Doorway Velocity 0.75 m Below Lintel,Doorway Velocity 1.00 m Below Lintel,Doorway Velocity 1.25 m Below Lintel,Doorway Velocity 1.50 m Below Lintel,Doorway Velocity 1.75 m Below Lintel,Plume Velocity 0.65 m Below Ceiling,Plume Velocity 1.3 m Below Ceiling,Quadrant C Pressure 0.3 m Below Ceiling,Quadrant C Pressure 1.2 m Below Ceiling,Quadrant C Pressure 2.1 m Below Ceiling,Plume Total Heat Flux 0.65 m Below Ceiling,Plume Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Radiant Heat Flux 0.65 m Below Ceiling,Right Side Wall Radiant Heat Flux 1.3 m Below Ceiling,Right Side Wall Total Heat Flux 0.65 m Below Ceiling,Quad A Oxygen 0.6 m Below Ceiling,Quad A Oxygen 1.8 m Below Ceiling,Quad B Oxygen 0.6 m Below Ceiling,Quad B Oxygen 1.8 m Below Ceiling,Quad C Oxygen 0.6 m Below Ceiling,Quad C Oxygen 1.8 m Below Ceiling,Quad D Oxygen 0.6 m Below Ceiling,Quad D Oxygen 1.8 m Below Ceiling
632,2018-12-04 16:19:37,00:12:37,38.76,49.2,19.15,313.44,243.45,150.61,93.25,81.88,61.9,51.14,316.25,236.84,177.94,115.05,78.92,72.72,83.85,47.84,279.86,240.28,171.24,142.13,110.15,69.36,48.63,281.82,232.9,137.82,107.21,74.25,66.85,59.05,24.57,220.81,162.15,36.51,12.96,11.79,476.07,357.45,108.68,38.21,1.7,1.3,0.47,-0.23,-0.44,-0.33,0.06,0.31,-0.44,1.42,0.1,-0.33,15.5,7.57,1.15,1.91,0.4,6.47,19.82,20.94,20.8,20.93,20.74,20.94,20.47,20.94
633,2018-12-04 16:19:38,00:12:38,37.56,48.28,12.52,310.91,241.11,151.63,93.87,81.47,61.78,52.09,313.82,235.44,175.45,114.0,80.17,70.84,80.03,48.5,277.89,237.49,169.17,140.87,110.81,68.55,49.81,279.92,231.84,136.61,105.51,73.18,66.88,59.56,23.2,220.66,163.1,36.73,13.27,11.9,476.32,349.88,107.75,37.5,1.62,1.16,-0.26,0.22,-0.42,-0.24,-0.34,-0.13,-0.49,1.22,0.0,-0.67,12.27,9.05,1.15,1.91,1.36,3.18,19.88,20.92,20.8,20.93,20.76,20.95,20.49,20.93
634,2018-12-04 16:19:39,00:12:39,35.01,48.27,18.27,309.07,240.84,153.3,93.46,80.08,61.34,52.43,310.96,233.44,174.19,112.88,81.34,68.31,79.37,49.17,275.89,234.7,167.65,138.95,111.03,68.11,50.33,278.36,231.12,135.29,104.4,72.89,67.25,58.75,23.31,220.0,162.45,36.5,13.53,12.05,473.19,346.23,105.38,37.5,1.8,1.5,-0.18,0.19,-0.44,-0.42,-0.61,-0.43,-0.95,1.45,0.13,-0.42,10.66,4.61,1.95,-0.0,0.4,4.83,19.93,20.92,20.82,20.96,20.78,20.95,20.51,20.95
635,2018-12-04 16:19:40,00:12:40,34.62,49.52,23.3,306.5,238.05,152.8,90.85,78.46,60.09,51.8,309.82,231.32,173.66,111.88,81.27,67.76,78.34,49.54,273.99,231.14,166.01,136.09,109.33,67.37,49.96,276.29,228.89,134.2,103.18,72.85,67.91,58.01,23.31,218.5,162.95,36.25,13.54,11.98,467.64,344.16,103.87,41.13,1.78,1.37,-0.5,-0.34,0.28,-0.41,-0.35,-0.61,-0.41,1.42,0.19,-0.2,15.5,7.57,0.35,-0.0,1.36,4.83,19.95,20.93,20.82,20.97,20.79,20.95,20.53,20.94
636,2018-12-04 16:19:41,00:12:41,31.94,49.64,22.56,303.34,232.43,145.95,89.42,76.67,59.11,51.47,308.03,228.3,174.04,109.96,80.91,67.84,76.84,49.28,271.62,228.58,164.95,134.32,108.37,67.89,47.93,275.14,227.64,133.72,102.52,72.53,67.66,56.54,25.4,216.75,162.08,36.22,13.23,11.87,464.38,348.1,108.98,37.96,1.7,0.96,-0.32,0.22,-0.02,-0.37,-0.51,0.1,-0.59,1.35,0.15,-0.38,18.73,3.13,2.75,-1.91,0.4,3.18,20.01,20.91,20.83,20.95,20.81,20.94,20.56,20.94
637,2018-12-04 16:19:42,00:12:42,30.24,49.35,22.22,301.03,229.21,147.43,88.36,76.27,58.55,51.1,305.93,225.24,172.13,109.66,80.36,68.61,75.63,48.73,269.54,227.63,163.84,132.86,107.77,69.4,46.67,273.43,222.68,132.1,101.89,72.27,66.92,56.73,28.72,214.84,160.81,36.58,14.29,12.81,463.86,347.07,105.78,36.08,1.73,1.11,0.33,0.22,-0.18,-0.51,-0.49,0.45,-0.23,1.49,0.18,-0.4,12.27,4.61,1.15,1.91,1.36,3.18,20.04,20.93,20.84,20.93,20.79,20.96,20.57,20.95
638,2018-12-04 16:19:43,00:12:43,29.11,49.24,22.37,299.77,229.97,149.05,85.67,74.32,58.0,50.21,302.69,222.77,168.89,109.43,80.83,70.22,73.5,47.87,267.63,225.31,163.19,130.11,107.66,71.74,48.51,273.76,221.19,132.77,103.4,74.1,67.91,59.52,30.26,210.88,159.97,36.13,13.49,12.35,458.63,343.86,103.6,33.79,1.72,1.11,-0.38,-0.3,-0.49,-0.26,-0.61,0.25,-0.53,1.33,0.1,-0.37,13.89,6.09,1.15,-0.0,1.36,6.47,20.07,20.93,20.86,20.92,20.81,20.94,20.59,20.96
639,2018-12-04 16:19:44,00:12:44,24.9,48.87,22.56,298.48,228.3,150.22,84.13,73.51,58.0,49.84,298.05,221.17,165.84,108.35,81.08,72.9,73.87,47.5,268.12,225.69,164.64,130.9,110.22,74.12,48.59,271.49,216.71,129.58,101.11,72.56,65.45,57.57,26.34,208.72,160.74,35.87,12.92,11.63,455.15,340.55,97.96,34.25,1.7,1.3,-0.28,-0.32,-0.53,-0.36,-0.6,0.3,-0.46,1.35,0.16,-0.26,10.66,6.09,2.75,-0.0,2.32,4.83,20.09,20.93,20.85,20.96,20.81,20.94,20.62,20.93
640,2018-12-04 16:19:45,00:12:45,30.54,47.06,20.82,296.14,225.51,145.58,84.25,74.37,58.23,49.63,295.96,219.4,163.14,108.11,80.91,75.58,73.03,46.55,265.07,222.59,160.61,128.1,107.41,72.96,46.78,267.63,211.4,126.78,98.79,71.4,63.55,55.66,23.55,208.14,160.82,36.21,12.12,11.18,453.5,339.56,101.94,35.45,1.75,1.31,0.16,-0.41,-0.38,-0.39,-0.47,-0.61,-0.38,1.34,0.11,-0.32,12.27,4.61,1.15,1.91,2.32,1.53,20.12,20.92,20.87,20.97,20.81,20.95,20.63,20.95
641,2018-12-04 16:19:46,00:12:46,30.36,48.75,22.63,292.85,221.9,142.58,85.64,76.93,58.0,49.18,295.52,219.24,161.23,107.95,81.05,76.75,75.23,46.39,262.08,218.98,156.92,126.29,105.29,72.59,45.85,265.43,209.83,125.69,98.75,71.57,64.46,56.14,25.25,207.75,160.2,35.79,12.38,11.47,454.06,336.81,102.93,36.48,1.58,1.15,0.29,0.16,-0.44,-0.51,-0.42,-0.45,0.49,1.28,0.02,-0.42,9.04,7.57,1.95,3.82,1.36,1.53,20.14,20.92,20.87,20.94,20.83,20.95,20.63,20.95
642,2018-12-04 16:19:47,00:12:47,27.75,49.57,24.0,290.41,222.31,144.2,86.44,77.33,57.59,48.84,295.22,219.05,160.65,107.39,79.32,75.87,74.97,46.28,261.03,216.96,156.87,126.44,104.21,73.28,46.33,264.04,207.43,124.0,99.11,72.85,65.38,57.2,26.45,202.66,158.16,36.29,12.46,11.75,453.71,332.92,101.65,35.93,1.76,1.18,-0.6,-0.6,-0.63,-0.44,-0.67,-0.35,-0.38,1.27,0.08,-0.44,13.89,7.57,1.15,1.91,-0.56,3.18,20.16,20.93,20.87,20.92,20.84,20.95,20.63,20.94
643,2018-12-04 16:19:48,00:12:48,31.48,49.68,24.38,289.01,219.51,143.68,87.25,76.71,57.12,48.7,291.79,217.8,159.33,108.84,79.25,74.73,74.2,45.91,259.02,216.1,156.77,125.47,102.85,72.84,46.63,261.62,203.85,122.92,98.68,73.37,65.97,57.35,29.32,200.86,155.5,36.44,12.54,11.6,452.64,332.37,100.17,35.75,1.69,1.02,-0.49,-0.35,-0.57,-0.43,-0.42,0.38,-0.23,1.51,0.36,-0.18,13.89,7.57,0.35,-0.0,0.4,3.18,20.18,20.92,20.87,20.91,20.83,20.95,20.64,20.93
644,2018-12-04 16:19:49,00:12:49,30.28,48.38,23.58,286.67,216.61,142.16,84.97,76.44,56.48,49.06,288.57,213.53,157.57,109.87,79.54,75.02,75.47,45.72,257.74,214.64,155.58,124.67,102.4,72.21,46.99,260.19,204.45,121.6,96.42,73.18,65.7,55.13,28.6,201.47,151.7,36.51,12.46,11.56,451.56,333.21,98.73,35.56,1.74,1.18,0.45,-0.53,-0.54,-0.45,-0.6,0.34,0.41,1.41,0.16,-0.21,15.5,3.13,0.35,-0.0,0.4,4.83,20.2,20.92,20.87,20.98,20.84,20.95,20.64,20.93
645,2018-12-04 16:19:50,00:12:50,28.68,47.79,23.5,286.2,217.04,142.21,83.44,74.84,55.83,49.55,287.28,211.45,156.36,108.92,79.44,73.78,73.98,45.54,256.85,211.34,154.37,123.41,102.0,73.65,46.37,260.05,207.09,121.24,95.07,72.23,65.31,54.89,25.85,201.52,149.02,36.18,12.62,11.72,450.63,333.55,96.34,34.48,1.64,0.8,0.25,-0.5,-0.43,-0.72,-0.72,0.19,0.29,1.3,0.2,-0.39,9.04,7.57,1.15,-0.0,1.36,4.83,20.21,20.92,20.88,20.97,20.84,20.95,20.65,20.93
646,2018-12-04 16:19:51,00:12:51,27.04,48.87,24.11,285.5,214.45,143.15,81.75,72.24,55.35,48.18,286.69,210.88,154.39,107.66,79.03,71.54,71.09,44.43,255.35,207.72,152.97,123.07,102.3,72.04,46.18,259.04,207.17,121.12,94.44,71.79,64.02,55.33,23.32,201.51,146.89,36.02,12.35,11.4,449.12,329.05,94.86,34.28,1.68,1.2,-0.51,-0.45,-0.39,-0.5,-0.51,-0.31,-0.17,1.29,0.05,-0.55,10.66,6.09,2.75,1.91,2.32,4.83,20.23,20.93,20.89,20.92,20.85,20.94,20.66,20.96
647,2018-12-04 16:19:52,00:12:52,21.24,48.19,23.5,282.97,210.29,142.99,80.31,70.9,55.78,47.39,285.61,208.51,151.07,106.83,77.74,68.23,70.09,44.3,254.41,206.15,152.23,122.46,102.58,71.55,44.87,258.47,203.92,121.22,93.29,71.56,62.95,49.96,21.6,199.6,144.32,35.69,12.27,11.56,449.37,325.17,93.06,34.92,1.57,0.95,-0.52,-0.6,-0.61,-0.51,-0.63,0.41,-0.09,1.39,0.27,-0.23,9.04,7.57,1.15,-0.0,2.32,3.18,20.25,20.94,20.89,20.96,20.86,20.95,20.66,20.96
648,2018-12-04 16:19:53,00:12:53,15.12,47.91,23.17,279.8,209.12,141.94,80.68,69.59,55.79,47.36,283.43,206.46,148.54,104.99,76.47,66.22,68.59,43.98,253.14,204.3,150.24,122.25,103.15,70.35,45.74,256.54,202.06,120.75,92.71,70.77,63.0,49.12,22.56,196.06,143.34,35.46,12.46,11.52,446.5,324.84,91.44,35.93,1.56,1.12,-0.47,-0.41,-0.53,-0.55,-0.48,0.53,0.19,1.35,0.22,-0.28,7.43,7.57,1.95,1.91,2.32,4.83,20.27,20.92,20.88,20.93,20.83,20.95,20.68,20.95
649,2018-12-04 16:19:54,00:12:54,14.81,47.53,22.85,277.2,210.07,141.79,82.4,69.55,54.12,47.1,283.24,204.36,147.89,103.43,74.3,65.81,68.55,43.68,251.56,203.64,148.79,122.47,102.66,70.12,47.4,255.71,199.77,118.95,92.74,70.25,62.55,50.6,26.19,193.49,141.78,35.64,12.42,11.55,444.16,326.52,90.77,36.94,1.61,0.87,-0.28,-0.65,-0.73,-0.53,-0.56,0.19,0.32,1.04,-0.16,-0.54,10.66,6.09,1.15,-0.0,1.36,4.83,20.27,20.94,20.88,20.96,20.84,20.96,20.69,20.93
650,2018-12-04 16:19:55,00:12:55,12.88,47.68,22.59,275.04,208.77,140.05,82.4,69.3,53.79,47.84,282.32,202.49,147.1,102.06,73.45,66.73,68.33,43.01,250.66,204.06,147.12,122.25,102.48,71.22,47.77,254.36,197.52,118.51,92.3,70.14,62.81,51.04,27.36,193.23,141.79,35.24,12.31,11.44,441.9,326.82,89.23,36.68,1.57,1.28,-0.62,-0.61,-0.63,-0.63,-0.54,0.52,0.53,1.39,0.16,-0.21,12.27,9.05,1.95,-0.0,-0.56,4.83,20.28,20.92,20.89,20.94,20.84,20.95,20.69,20.94
651,2018-12-04 16:19:56,00:12:56,18.13,47.11,22.17,274.52,207.59,141.18,82.26,70.18,54.31,47.8,281.39,201.31,146.15,101.03,73.64,66.33,67.6,43.68,249.46,203.76,145.42,120.79,100.67,70.38,46.81,253.35,198.81,118.1,91.79,69.62,62.51,52.19,27.81,192.95,139.81,35.0,12.34,11.62,440.56,325.23,89.04,36.48,1.57,0.86,-0.32,-0.42,-0.56,-0.65,-0.51,0.66,0.35,1.26,0.08,-0.47,10.66,6.09,1.95,1.91,1.36,1.53,20.31,20.91,20.89,20.95,20.85,20.95,20.69,20.94
652,2018-12-04 16:19:57,00:12:57,17.91,47.0,22.13,274.04,204.66,140.99,81.52,70.87,54.6,48.4,279.95,199.9,146.0,101.21,71.58,65.01,69.61,43.19,248.3,202.57,143.38,119.37,100.04,68.47,46.92,253.05,196.87,116.49,90.83,69.29,62.18,52.96,26.53,192.12,140.2,34.64,12.24,11.71,437.31,324.95,88.2,35.93,1.56,1.2,0.35,-0.52,-0.44,-0.6,-0.66,0.59,0.51,1.29,0.22,-0.45,7.43,9.05,1.15,-1.91,0.4,4.83,20.33,20.91,20.9,20.95,20.85,20.94,20.72,20.93
653,2018-12-04 16:19:58,00:12:58,17.91,46.79,22.4,273.19,201.46,134.33,81.27,70.81,54.2,49.44,278.39,198.8,145.93,102.22,71.55,64.57,66.24,42.27,247.18,201.4,141.83,118.45,98.9,67.93,45.81,252.34,195.23,116.05,91.17,68.64,61.97,53.08,25.51,191.01,140.57,34.67,12.38,11.48,431.23,323.85,87.02,36.67,1.68,1.19,-0.74,-0.52,-0.6,-0.52,-0.77,0.75,0.62,1.27,0.13,-0.29,10.66,6.09,1.95,-0.0,1.36,1.53,20.34,20.93,20.89,20.97,20.84,20.94,20.71,20.94
654,2018-12-04 16:19:59,00:12:59,13.74,46.49,22.67,273.07,199.73,136.58,80.38,69.25,52.83,48.69,277.2,197.76,145.99,102.28,70.92,64.41,63.15,42.37,245.85,201.08,142.01,117.24,99.0,68.21,45.88,250.3,194.0,115.78,91.6,67.89,62.36,53.18,24.71,190.32,138.98,34.74,12.38,11.47,426.72,324.1,87.02,36.33,1.56,0.7,-0.61,-0.58,-0.48,-0.59,-0.56,0.67,0.51,1.35,0.08,-0.27,10.66,6.09,1.95,-1.91,0.4,1.53,20.33,20.93,20.89,20.92,20.85,20.95,20.71,20.93
655,2018-12-04 16:20:00,00:13:00,8.69,46.61,22.78,271.59,197.07,136.05,78.15,67.17,53.02,48.17,276.09,197.19,146.57,103.17,71.0,64.49,62.24,42.41,244.43,197.88,141.49,117.17,98.42,68.77,46.07,247.87,191.91,115.49,91.6,67.13,61.89,54.22,26.83,189.76,136.92,34.71,12.31,11.56,422.96,322.28,87.21,36.53,1.58,0.84,-0.51,-0.64,-0.63,-0.67,-0.65,0.82,0.77,1.32,0.25,-0.36,7.43,7.57,1.15,3.82,2.32,3.18,20.35,20.93,20.9,20.91,20.85,20.95,20.73,20.94
656,2018-12-04 16:20:01,00:13:01,14.79,46.67,23.08,269.32,196.27,132.52,76.02,65.15,51.72,47.32,274.42,194.82,145.89,104.13,71.07,64.6,64.04,41.74,243.56,195.21,141.68,117.36,98.38,70.2,46.7,245.91,190.69,114.56,91.57,66.51,62.26,54.33,28.15,188.84,135.53,34.3,12.31,11.37,418.24,319.5,86.59,37.35,1.45,0.58,0.19,-0.61,-0.52,-0.66,-0.55,0.74,0.62,1.16,0.11,-0.35,13.89,7.57,2.75,1.91,-0.56,3.18,20.37,20.93,20.89,20.92,20.86,20.95,20.74,20.94
657,2018-12-04 16:20:02,00:13:02,11.97,46.85,22.74,268.32,197.23,133.05,75.62,63.58,51.51,46.66,272.71,191.58,145.89,103.55,70.97,64.87,65.91,40.89,242.59,195.33,142.14,116.88,97.46,69.76,45.96,245.47,190.61,114.15,90.14,66.25,62.44,53.48,26.76,188.27,136.13,34.38,12.31,11.29,413.62,318.55,86.51,36.68,1.64,1.0,0.12,-0.47,-0.54,-0.55,-0.82,0.8,0.81,1.3,0.29,-0.36,13.89,9.05,0.35,-0.0,1.36,4.83,20.39,20.94,20.89,20.96,20.85,20.95,20.75,20.93
658,2018-12-04 16:20:03,00:13:03,6.66,46.75,22.78,268.29,197.84,135.01,75.92,62.48,50.63,46.41,271.12,189.8,146.01,103.66,71.3,62.89,66.87,40.67,242.22,194.57,141.05,116.51,96.62,67.97,46.15,245.25,190.58,113.6,90.18,66.33,63.07,49.57,26.69,187.58,136.32,34.68,12.27,11.4,410.16,316.83,85.34,35.22,1.6,0.83,-0.62,-0.5,-0.54,-0.61,-0.74,0.86,0.75,1.24,0.21,-0.42,10.66,7.57,1.15,1.91,2.32,3.18,20.41,20.92,20.89,20.94,20.85,20.94,20.75,20.93
659,2018-12-04 16:20:04,00:13:04,3.58,46.34,22.7,267.09,195.88,136.73,77.16,61.99,50.36,46.1,270.14,189.13,145.24,104.06,72.35,62.77,63.82,41.45,241.49,192.58,139.86,116.54,96.72,65.79,45.96,244.26,190.57,113.22,90.94,66.51,63.43,49.52,29.09,186.66,135.53,34.98,12.5,11.25,406.16,318.36,84.42,34.55,1.71,0.82,-0.36,-0.54,-0.54,-0.65,-0.69,0.73,0.91,1.2,0.1,-0.51,12.27,4.61,1.15,-0.0,0.4,4.83,20.4,20.94,20.88,20.94,20.87,20.95,20.77,20.93
660,2018-12-04 16:20:05,00:13:05,3.68,45.71,22.74,265.78,195.11,136.65,77.92,61.65,50.2,46.09,270.1,188.86,143.65,103.68,72.97,63.16,62.27,41.11,240.66,191.77,139.25,116.68,97.49,65.38,45.28,243.65,189.11,111.95,90.09,66.98,63.5,49.37,28.11,185.67,134.21,35.01,12.54,11.25,404.32,316.13,85.49,33.35,1.61,0.91,-0.4,-0.62,-0.69,-0.78,-0.74,0.62,0.95,1.3,0.22,-0.15,12.27,4.61,1.95,1.91,2.32,4.83,20.41,20.94,20.89,20.91,20.85,20.93,20.76,20.96
661,2018-12-04 16:20:06,00:13:06,7.89,45.61,22.44,264.17,194.43,135.78,78.73,61.29,50.39,46.17,269.28,188.25,141.57,102.98,72.79,64.05,59.22,40.84,239.94,191.88,138.95,116.09,97.19,66.01,44.13,243.16,189.0,111.02,89.06,67.2,63.79,49.45,25.99,182.49,134.32,35.05,12.5,11.28,401.75,314.44,86.0,32.7,1.64,0.93,-0.43,-0.51,-0.53,-0.65,-0.8,1.06,0.84,1.28,0.15,-0.26,15.5,4.61,1.15,1.91,0.4,6.47,20.44,20.92,20.89,20.93,20.85,20.95,20.77,20.93
662,2018-12-04 16:20:07,00:13:07,6.55,45.53,22.48,262.87,193.97,134.92,78.51,60.74,48.95,45.32,267.31,188.26,140.37,102.51,73.57,63.83,57.53,40.7,238.74,191.89,138.28,114.16,97.6,65.54,43.39,242.04,186.18,111.66,87.49,67.39,63.95,50.71,26.75,180.06,138.39,36.73,12.2,11.21,399.26,312.24,85.41,31.21,1.54,1.06,-0.75,-0.62,-0.84,-0.75,-0.77,0.69,0.99,1.07,0.06,-0.27,9.04,10.53,1.15,-0.0,0.4,4.83,20.44,20.91,20.89,20.93,20.84,20.94,20.78,20.94
663,2018-12-04 16:20:08,00:13:08,2.91,45.52,22.24,262.39,191.99,133.83,78.88,61.18,48.58,44.84,264.96,186.88,139.16,101.58,73.93,64.35,56.79,40.59,237.12,192.16,137.53,112.45,97.64,65.13,42.65,240.76,185.07,112.18,86.86,67.31,62.51,51.85,24.79,178.07,133.76,34.23,12.24,11.14,400.05,305.12,85.49,30.57,1.56,0.79,-0.5,-0.58,-0.26,-0.64,-0.8,0.83,0.82,1.13,0.04,-0.67,9.04,6.09,1.15,-1.91,1.36,3.18,20.46,20.94,20.9,20.96,20.86,20.95,20.79,20.93
664,2018-12-04 16:20:09,00:13:09,4.43,45.82,22.32,260.86,191.04,133.46,78.92,60.89,48.55,44.99,263.96,186.09,138.22,99.71,74.41,65.27,57.42,40.71,237.05,190.6,137.23,110.86,97.61,64.81,42.77,240.2,184.39,112.56,85.58,67.28,61.56,51.38,26.46,178.16,134.64,34.73,12.25,11.12,398.44,301.53,86.38,30.21,1.6,1.03,-0.26,-0.94,-0.6,-0.72,-0.79,0.85,0.92,1.15,0.19,-0.36,7.43,7.57,1.95,-0.0,0.4,3.18,20.46,20.93,20.91,20.94,20.86,20.94,20.79,20.93
665,2018-12-04 16:20:10,00:13:10,3.35,45.48,22.32,259.84,189.62,133.9,76.86,60.15,48.5,44.42,263.91,186.27,138.32,98.29,75.47,64.08,57.19,40.55,236.06,188.1,137.03,109.47,97.08,64.8,42.94,239.55,183.2,112.17,84.58,67.49,60.52,51.07,24.67,177.8,135.11,35.72,12.27,11.13,396.11,301.62,85.08,29.85,1.59,0.92,-0.18,-0.59,-0.67,-0.74,-0.65,0.81,0.96,1.32,0.22,-0.25,9.04,9.05,0.35,1.91,0.4,3.18,20.47,20.94,20.9,20.96,20.85,20.95,20.82,20.94
666,2018-12-04 16:20:11,00:13:11,0.0,45.9,22.51,259.74,189.24,134.74,74.7,59.67,48.84,44.91,263.8,184.86,138.33,98.26,75.55,65.04,58.08,40.7,235.35,186.54,136.58,109.33,96.5,65.54,42.28,237.85,180.38,110.84,83.71,68.27,59.79,50.15,23.01,175.25,137.49,37.6,11.97,11.07,395.79,300.42,84.21,29.52,1.65,1.23,-0.69,-0.32,-0.51,-0.9,-0.81,0.81,0.95,1.16,0.02,-0.36,9.04,9.05,1.95,1.91,1.36,4.83,20.49,20.95,20.9,20.94,20.86,20.95,20.8,20.93
667,2018-12-04 16:20:12,00:13:12,0.0,45.72,23.54,258.91,188.55,135.64,73.34,59.82,49.62,44.54,262.94,183.37,138.03,98.04,75.8,66.07,57.12,40.7,234.52,186.12,135.91,108.03,96.28,65.87,42.09,236.42,179.38,109.13,83.19,68.74,59.46,50.49,21.88,173.07,134.66,39.34,11.73,10.86,394.48,299.23,82.77,30.49,1.7,1.23,-0.45,-0.55,-0.75,-0.65,-0.74,0.88,0.9,1.22,0.13,-0.23,10.66,7.57,0.35,-0.0,0.4,6.47,20.5,20.94,20.91,20.98,20.85,20.94,20.82,20.95
668,2018-12-04 16:20:13,00:13:13,1.67,45.82,24.9,257.0,187.21,135.33,72.05,60.74,49.02,44.05,261.52,180.96,138.4,97.48,75.65,66.65,55.24,40.96,233.6,185.81,135.0,107.95,94.06,65.31,41.3,234.87,180.1,107.16,83.55,69.33,58.79,50.89,21.91,172.75,131.83,37.73,11.46,10.78,392.49,299.04,82.21,30.07,1.71,0.82,-0.64,-0.73,-0.56,-0.72,-0.77,0.89,0.9,1.17,0.09,-0.33,9.04,9.05,1.95,1.91,2.32,4.83,20.5,20.94,20.91,21.0,20.85,20.95,20.82,20.95
669,2018-12-04 16:20:14,00:13:14,0.87,46.37,31.37,256.82,187.02,133.27,71.36,61.51,49.54,43.76,260.18,181.12,138.41,97.19,75.07,67.14,54.47,39.81,233.23,184.41,133.91,108.77,93.63,65.17,40.56,233.55,179.73,105.95,83.6,69.0,58.69,50.67,22.07,171.81,129.63,35.24,11.01,10.49,391.09,296.47,82.37,29.4,1.51,0.99,-0.5,-0.69,-0.65,-0.59,-0.63,0.96,1.03,1.25,0.16,-0.38,10.66,7.57,1.15,-0.0,1.36,1.53,20.51,20.94,20.91,20.96,20.87,20.96,20.84,20.95
670,2018-12-04 16:20:15,00:13:15,6.07,46.97,30.14,257.12,187.79,131.99,71.29,62.03,50.1,43.57,258.12,180.54,137.88,97.45,75.07,67.47,53.55,39.51,232.74,183.11,133.23,108.26,94.1,63.63,40.68,231.96,177.86,105.39,83.56,67.75,58.58,50.67,21.88,169.71,128.09,35.27,10.82,10.25,389.89,292.08,83.5,29.17,1.68,0.68,-0.53,-0.67,-0.65,-0.64,-0.56,0.83,0.93,1.22,0.21,-0.27,7.43,4.61,2.75,-0.0,1.36,4.83,20.51,20.93,20.9,20.94,20.87,20.95,20.86,20.94
671,2018-12-04 16:20:16,00:13:16,7.11,44.63,23.84,255.18,186.61,132.37,70.56,62.69,50.07,42.31,256.67,178.98,137.28,97.97,74.93,65.16,53.11,38.65,232.44,183.19,132.22,107.19,94.15,64.11,40.94,231.29,178.4,104.99,83.9,66.77,57.66,50.82,23.47,167.12,126.7,35.16,10.66,10.25,387.57,292.89,82.22,29.66,1.57,0.74,-0.1,-0.61,-0.58,-0.58,-0.57,0.97,1.0,1.23,0.23,-0.39,7.43,6.09,1.15,1.91,-0.56,4.83,20.5,20.93,20.91,20.94,20.87,20.96,20.84,20.95
672,2018-12-04 16:20:17,00:13:17,6.69,43.29,22.2,253.44,185.87,132.17,70.88,63.6,50.68,41.33,255.49,177.02,136.74,98.32,74.8,62.83,53.69,38.34,231.59,182.03,130.74,106.65,94.17,64.24,41.67,230.97,178.27,104.97,83.73,66.09,57.39,50.81,24.93,165.75,124.87,34.98,10.67,10.18,382.65,293.6,81.12,26.27,1.65,0.77,-0.7,-0.56,-0.6,-0.6,-0.74,0.94,0.99,1.29,0.23,-0.26,10.66,6.09,0.35,1.91,1.36,1.53,20.51,20.94,20.89,20.98,20.88,20.95,20.85,20.95
